,date,tweet,company
379,2020-09-28,"  The release of sensitive information from Las Vegas's Clark County School District demonstrates an escalation in tactics for hackers who have taken advantage of schools heavily reliant on online learning during the pandemic on.wsj.com/2S9CMc4
",WSJ
380,2020-09-28,"  ""You can keep your camera off, this can be a phone call."" Companies try to get employees to take a break from video calls. on.wsj.com/3l7tpXd
",WSJ
381,2020-09-28,"  A federal judge ruled that the Trump administration’s ban on downloads of TikTok likely went beyond the bounds of a national-security law on.wsj.com/3jfbTjc
",WSJ
382,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
383,2020-09-28,"  Orlando Richmond Sr., a Jackson, Miss.-based law partner, has eschewed Casual Fridays throughout his career, preferring to wear a suit and tie to reinforce his professionalism on.wsj.com/3ia4YpW pic.twitter.com/nq9BNGU4hi
",WSJ
384,2020-09-28,"  Studies show that Black executives and other professionals of color are less likely to be in the highest-level jobs, and face more obstacles and feel less supported at work on.wsj.com/3cAFD7y pic.twitter.com/hWJNbVmUZd
",WSJ
385,2020-09-28,"  Paula Gold-Williams says she has been accustomed to being discounted because of how she looks. Even after she joined CPS Energy and became its CFO, she says people would ignore her when she would show up early to meetings in New York while raising capital. on.wsj.com/3i8L8eU pic.twitter.com/wWgpFt7X1M
",WSJ
386,2020-09-28,"  CEOs, recruiters and senior executives say Black professionals face greater obstacles early in their career, are viewed more critically than their colleagues and frequently lack the relationships that are pivotal to advancement on.wsj.com/3n1oed5
",WSJ
387,2020-09-28,"  Among all U.S. companies with 100 or more employees, Black people hold just 3% of executive or senior-level roles, according to EEOC data. “Opportunity is not equally distributed,” said Ron Williams, the Black former CEO of Aetna. on.wsj.com/3cHr6Hk pic.twitter.com/vFACuXAYl2
",WSJ
388,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. “Race shapes that experience more than the résumé does.” on.wsj.com/3jantfr
",WSJ
389,2020-09-28,"  Watch: The Zoom fatigue is real. So @joannastern, like a number of Fortune 500 companies, has turned to virtual reality to try to recreate the office—and her beloved interview elevator. on.wsj.com/36flOl0
",WSJ
390,2020-09-28,"  Obese patients are choosing to undergo bariatric surgery to reduce their body weight in the hope that the lower weight will help them avoid a serious or even fatal case of Covid-19 on.wsj.com/3n1gUxO
",WSJ
391,2020-09-28,"  See a guide to where President Donald Trump and former Vice President Joe Biden stand on policy issues including Big Tech, taxes and immigration on.wsj.com/3kVixvq
",WSJ
392,2020-09-28,"  President Trump’s unconventional political instincts will compete with Biden’s more traditional debate preparations, as the candidates meet each other for the first time on stage Tuesday on.wsj.com/33b1wXK
",WSJ
393,2020-09-28,"  Ahead of the first presidential debate, President Trump declined to say how much federal income tax he paid and demanded his rival Joe Biden take a drug test #WSJWhatsNow pic.twitter.com/EBvrjlFsDh
",WSJ
394,2020-09-28,"  Voters will have a chance to help shape the American economy when they go to the polls in November. WSJ's Jon Hilsenrath breaks down where Trump and Biden stand on key economic issues. on.wsj.com/3mXF10y pic.twitter.com/XfYYUPT7Hv
",WSJ
395,2020-09-28,"  Asked Sunday to give the American people an idea of how much he has paid in federal income taxes, President Trump said: “I’ve paid a lot, and I’ve paid a lot of state income taxes, too”  on.wsj.com/34565lJ  (corrects link)
",WSJ
396,2020-09-28,"  Western companies have turned to auditing firms to vet the labor conditions of suppliers in China’s Xinjiang region. Now, some of the auditors are refusing to work there. on.wsj.com/36gd2Dh
",WSJ
397,2020-09-27,"  A 39-year-old teacher makes more money teaching six students than she did being in charge of a whole classroom. They follow their public school’s curriculum—and she added cooking and yoga. “It’s a teacher’s dream.” on.wsj.com/3i8MyGj
",WSJ
398,2020-09-27,"  Covid-19 can leave some people with signs of heart inflammation and injury months after getting sick, even in relatively mild cases on.wsj.com/2FOTsU4
",WSJ
399,2020-09-27,"  Now boarding: flights to nowhere. Some restless travelers are taking flights that go up in the sky, only to circle back home. on.wsj.com/3mZjvs7
",WSJ
400,2020-09-28,"  ""You can keep your camera off, this can be a phone call."" Companies try to get employees to take a break from video calls. on.wsj.com/3l7tpXd
",WSJ
401,2020-09-28,"  A federal judge ruled that the Trump administration’s ban on downloads of TikTok likely went beyond the bounds of a national-security law on.wsj.com/3jfbTjc
",WSJ
402,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
403,2020-09-28,"  Orlando Richmond Sr., a Jackson, Miss.-based law partner, has eschewed Casual Fridays throughout his career, preferring to wear a suit and tie to reinforce his professionalism on.wsj.com/3ia4YpW pic.twitter.com/nq9BNGU4hi
",WSJ
404,2020-09-28,"  Studies show that Black executives and other professionals of color are less likely to be in the highest-level jobs, and face more obstacles and feel less supported at work on.wsj.com/3cAFD7y pic.twitter.com/hWJNbVmUZd
",WSJ
405,2020-09-28,"  Paula Gold-Williams says she has been accustomed to being discounted because of how she looks. Even after she joined CPS Energy and became its CFO, she says people would ignore her when she would show up early to meetings in New York while raising capital. on.wsj.com/3i8L8eU pic.twitter.com/wWgpFt7X1M
",WSJ
406,2020-09-28,"  CEOs, recruiters and senior executives say Black professionals face greater obstacles early in their career, are viewed more critically than their colleagues and frequently lack the relationships that are pivotal to advancement on.wsj.com/3n1oed5
",WSJ
407,2020-09-28,"  Among all U.S. companies with 100 or more employees, Black people hold just 3% of executive or senior-level roles, according to EEOC data. “Opportunity is not equally distributed,” said Ron Williams, the Black former CEO of Aetna. on.wsj.com/3cHr6Hk pic.twitter.com/vFACuXAYl2
",WSJ
408,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. “Race shapes that experience more than the résumé does.” on.wsj.com/3jantfr
",WSJ
409,2020-09-28,"  Watch: The Zoom fatigue is real. So @joannastern, like a number of Fortune 500 companies, has turned to virtual reality to try to recreate the office—and her beloved interview elevator. on.wsj.com/36flOl0
",WSJ
410,2020-09-28,"  Obese patients are choosing to undergo bariatric surgery to reduce their body weight in the hope that the lower weight will help them avoid a serious or even fatal case of Covid-19 on.wsj.com/3n1gUxO
",WSJ
411,2020-09-28,"  See a guide to where President Donald Trump and former Vice President Joe Biden stand on policy issues including Big Tech, taxes and immigration on.wsj.com/3kVixvq
",WSJ
412,2020-09-28,"  President Trump’s unconventional political instincts will compete with Biden’s more traditional debate preparations, as the candidates meet each other for the first time on stage Tuesday on.wsj.com/33b1wXK
",WSJ
413,2020-09-28,"  Ahead of the first presidential debate, President Trump declined to say how much federal income tax he paid and demanded his rival Joe Biden take a drug test #WSJWhatsNow pic.twitter.com/EBvrjlFsDh
",WSJ
414,2020-09-28,"  Voters will have a chance to help shape the American economy when they go to the polls in November. WSJ's Jon Hilsenrath breaks down where Trump and Biden stand on key economic issues. on.wsj.com/3mXF10y pic.twitter.com/XfYYUPT7Hv
",WSJ
415,2020-09-28,"  Asked Sunday to give the American people an idea of how much he has paid in federal income taxes, President Trump said: “I’ve paid a lot, and I’ve paid a lot of state income taxes, too”  on.wsj.com/34565lJ  (corrects link)
",WSJ
416,2020-09-28,"  Western companies have turned to auditing firms to vet the labor conditions of suppliers in China’s Xinjiang region. Now, some of the auditors are refusing to work there. on.wsj.com/36gd2Dh
",WSJ
417,2020-09-27,"  A 39-year-old teacher makes more money teaching six students than she did being in charge of a whole classroom. They follow their public school’s curriculum—and she added cooking and yoga. “It’s a teacher’s dream.” on.wsj.com/3i8MyGj
",WSJ
418,2020-09-27,"  Covid-19 can leave some people with signs of heart inflammation and injury months after getting sick, even in relatively mild cases on.wsj.com/2FOTsU4
",WSJ
419,2020-09-27,"  Now boarding: flights to nowhere. Some restless travelers are taking flights that go up in the sky, only to circle back home. on.wsj.com/3mZjvs7
",WSJ
420,2020-09-28,"  ""You can keep your camera off, this can be a phone call."" Companies try to get employees to take a break from video calls. on.wsj.com/3l7tpXd
",WSJ
421,2020-09-28,"  A federal judge ruled that the Trump administration’s ban on downloads of TikTok likely went beyond the bounds of a national-security law on.wsj.com/3jfbTjc
",WSJ
422,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
423,2020-09-28,"  Orlando Richmond Sr., a Jackson, Miss.-based law partner, has eschewed Casual Fridays throughout his career, preferring to wear a suit and tie to reinforce his professionalism on.wsj.com/3ia4YpW pic.twitter.com/nq9BNGU4hi
",WSJ
424,2020-09-28,"  Studies show that Black executives and other professionals of color are less likely to be in the highest-level jobs, and face more obstacles and feel less supported at work on.wsj.com/3cAFD7y pic.twitter.com/hWJNbVmUZd
",WSJ
425,2020-09-28,"  Paula Gold-Williams says she has been accustomed to being discounted because of how she looks. Even after she joined CPS Energy and became its CFO, she says people would ignore her when she would show up early to meetings in New York while raising capital. on.wsj.com/3i8L8eU pic.twitter.com/wWgpFt7X1M
",WSJ
426,2020-09-28,"  CEOs, recruiters and senior executives say Black professionals face greater obstacles early in their career, are viewed more critically than their colleagues and frequently lack the relationships that are pivotal to advancement on.wsj.com/3n1oed5
",WSJ
427,2020-09-28,"  Among all U.S. companies with 100 or more employees, Black people hold just 3% of executive or senior-level roles, according to EEOC data. “Opportunity is not equally distributed,” said Ron Williams, the Black former CEO of Aetna. on.wsj.com/3cHr6Hk pic.twitter.com/vFACuXAYl2
",WSJ
428,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. “Race shapes that experience more than the résumé does.” on.wsj.com/3jantfr
",WSJ
429,2020-09-28,"  Watch: The Zoom fatigue is real. So @joannastern, like a number of Fortune 500 companies, has turned to virtual reality to try to recreate the office—and her beloved interview elevator. on.wsj.com/36flOl0
",WSJ
