fortune_url_daily,morningstar_url_daily,seekingalpha_url_daily,financialtimes_url_daily,finance_url_daily,cnn_url_daily
https://web.archive.org/web/20180716089519/https://www.fortune.com/,https://web.archive.org/web/20180716018420/https://www.morningstar.com/,https://web.archive.org/web/20180716112103/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180716230412/http://www.finance.yahoo.com/,https://web.archive.org/web/20180618162609/https://www.cnn.com/business/
https://web.archive.org/web/20180717140406/https://www.fortune.com/,https://web.archive.org/web/20180717199576/https://www.morningstar.com/,https://web.archive.org/web/20180717202945/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180717194425/http://www.finance.yahoo.com/,https://web.archive.org/web/20180618162609/https://www.cnn.com/business/
https://web.archive.org/web/20180718151363/https://www.fortune.com/,https://web.archive.org/web/20180718063727/https://www.morningstar.com/,https://web.archive.org/web/20180717202945/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180718125336/http://www.finance.yahoo.com/,https://web.archive.org/web/20180618162609/https://www.cnn.com/business/
https://web.archive.org/web/20180719098110/https://www.fortune.com/,https://web.archive.org/web/20180719003039/https://www.morningstar.com/,https://web.archive.org/web/20180717202945/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180719120577/http://www.finance.yahoo.com/,https://web.archive.org/web/20180618162609/https://www.cnn.com/business/
https://web.archive.org/web/20180720113246/https://www.fortune.com/,https://web.archive.org/web/20180720174656/https://www.morningstar.com/,https://web.archive.org/web/20180717202945/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180720047880/http://www.finance.yahoo.com/,https://web.archive.org/web/20180618162609/https://www.cnn.com/business/
https://web.archive.org/web/20180721133663/https://www.fortune.com/,https://web.archive.org/web/20180721172816/https://www.morningstar.com/,https://web.archive.org/web/20180721115216/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180721049575/http://www.finance.yahoo.com/,https://web.archive.org/web/20180618162609/https://www.cnn.com/business/
https://web.archive.org/web/20180722091440/https://www.fortune.com/,https://web.archive.org/web/20180722173028/https://www.morningstar.com/,https://web.archive.org/web/20180722048186/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180722053928/http://www.finance.yahoo.com/,https://web.archive.org/web/20180618162609/https://www.cnn.com/business/
https://web.archive.org/web/20180723173503/https://www.fortune.com/,https://web.archive.org/web/20180723181643/https://www.morningstar.com/,https://web.archive.org/web/20180723181015/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180723045701/http://www.finance.yahoo.com/,https://web.archive.org/web/20180618162609/https://www.cnn.com/business/
https://web.archive.org/web/20180724158375/https://www.fortune.com/,https://web.archive.org/web/20180723181643/https://www.morningstar.com/,https://web.archive.org/web/20180724223306/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180724135353/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180725084028/https://www.fortune.com/,https://web.archive.org/web/20180723181643/https://www.morningstar.com/,https://web.archive.org/web/20180725210532/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180725161124/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180726027643/https://www.fortune.com/,https://web.archive.org/web/20180726041220/https://www.morningstar.com/,https://web.archive.org/web/20180726042248/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180726047904/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180727065826/https://www.fortune.com/,https://web.archive.org/web/20180727169491/https://www.morningstar.com/,https://web.archive.org/web/20180727021831/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180727053726/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180728079550/https://www.fortune.com/,https://web.archive.org/web/20180728037885/https://www.morningstar.com/,https://web.archive.org/web/20180728031750/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180728089173/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180729061710/https://www.fortune.com/,https://web.archive.org/web/20180729124324/https://www.morningstar.com/,https://web.archive.org/web/20180729041509/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180729153542/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180730115158/https://www.fortune.com/,https://web.archive.org/web/20180730041612/https://www.morningstar.com/,https://web.archive.org/web/20180730065207/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180730044531/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180731072301/https://www.fortune.com/,https://web.archive.org/web/20180731030054/https://www.morningstar.com/,https://web.archive.org/web/20180731055038/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180731140002/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180801151052/https://www.fortune.com/,https://web.archive.org/web/20180731030054/https://www.morningstar.com/,https://web.archive.org/web/20180801117410/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180801121733/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180802113123/https://www.fortune.com/,https://web.archive.org/web/20180802070814/https://www.morningstar.com/,https://web.archive.org/web/20180802081138/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180802063922/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180803182239/https://www.fortune.com/,https://web.archive.org/web/20180803216365/https://www.morningstar.com/,https://web.archive.org/web/20180803083535/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180803077422/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180804129170/https://www.fortune.com/,https://web.archive.org/web/20180804131811/https://www.morningstar.com/,https://web.archive.org/web/20180804090031/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180804084343/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180805181131/https://www.fortune.com/,https://web.archive.org/web/20180805094649/https://www.morningstar.com/,https://web.archive.org/web/20180805092848/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180805151668/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180806144759/https://www.fortune.com/,https://web.archive.org/web/20180806161657/https://www.morningstar.com/,https://web.archive.org/web/20180806095733/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180806133948/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180807140023/https://www.fortune.com/,https://web.archive.org/web/20180807170951/https://www.morningstar.com/,https://web.archive.org/web/20180807104331/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180807163006/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180808134321/https://www.fortune.com/,https://web.archive.org/web/20180808160081/https://www.morningstar.com/,https://web.archive.org/web/20180808137326/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180808121651/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180809111841/https://www.fortune.com/,https://web.archive.org/web/20180809102953/https://www.morningstar.com/,https://web.archive.org/web/20180809053402/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180809101956/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180810111638/https://www.fortune.com/,https://web.archive.org/web/20180810111546/https://www.morningstar.com/,https://web.archive.org/web/20180810124508/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180810112012/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
https://web.archive.org/web/20180811140716/https://www.fortune.com/,https://web.archive.org/web/20180811193251/https://www.morningstar.com/,https://web.archive.org/web/20180811124229/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180811121043/http://www.finance.yahoo.com/,https://web.archive.org/web/20180724111440/https://www.cnn.com/business/
