yahoo_url_daily,cnn_url_daily,foxnews_url_daily
https://web.archive.org/web/20190202134209/https://www.yahoo.com/,https://web.archive.org/web/20190202152425/https://www.cnn.com,https://web.archive.org/web/20190202175684/https://www.foxnews.com
https://web.archive.org/web/20190203171429/https://www.yahoo.com/,https://web.archive.org/web/20190203111729/https://www.cnn.com,https://web.archive.org/web/20190203129528/https://www.foxnews.com
https://web.archive.org/web/20190204144618/https://www.yahoo.com/,https://web.archive.org/web/20190204160427/https://www.cnn.com,https://web.archive.org/web/20190204162866/https://www.foxnews.com
https://web.archive.org/web/20190205151127/https://www.yahoo.com/,https://web.archive.org/web/20190205151336/https://www.cnn.com,https://web.archive.org/web/20190205150325/https://www.foxnews.com
https://web.archive.org/web/20190206155441/https://www.yahoo.com/,https://web.archive.org/web/20190206130012/https://www.cnn.com,https://web.archive.org/web/20190206073011/https://www.foxnews.com
https://web.archive.org/web/20190207158644/https://www.yahoo.com/,https://web.archive.org/web/20190207126048/https://www.cnn.com,https://web.archive.org/web/20190207163058/https://www.foxnews.com
https://web.archive.org/web/20190208124073/https://www.yahoo.com/,https://web.archive.org/web/20190208102910/https://www.cnn.com,https://web.archive.org/web/20190208115451/https://www.foxnews.com
https://web.archive.org/web/20190209134523/https://www.yahoo.com/,https://web.archive.org/web/20190209174326/https://www.cnn.com,https://web.archive.org/web/20190209101656/https://www.foxnews.com
https://web.archive.org/web/20190210103548/https://www.yahoo.com/,https://web.archive.org/web/20190210095331/https://www.cnn.com,https://web.archive.org/web/20190210147078/https://www.foxnews.com
https://web.archive.org/web/20190211131044/https://www.yahoo.com/,https://web.archive.org/web/20190211125734/https://www.cnn.com,https://web.archive.org/web/20190211103236/https://www.foxnews.com
https://web.archive.org/web/20190212117795/https://www.yahoo.com/,https://web.archive.org/web/20190212094527/https://www.cnn.com,https://web.archive.org/web/20190212102622/https://www.foxnews.com
https://web.archive.org/web/20190213111559/https://www.yahoo.com/,https://web.archive.org/web/20190213085431/https://www.cnn.com,https://web.archive.org/web/20190213112337/https://www.foxnews.com
https://web.archive.org/web/20190214174926/https://www.yahoo.com/,https://web.archive.org/web/20190214113028/https://www.cnn.com,https://web.archive.org/web/20190214139034/https://www.foxnews.com
https://web.archive.org/web/20190215090725/https://www.yahoo.com/,https://web.archive.org/web/20190215083355/https://www.cnn.com,https://web.archive.org/web/20190215122004/https://www.foxnews.com
https://web.archive.org/web/20190216090957/https://www.yahoo.com/,https://web.archive.org/web/20190216093746/https://www.cnn.com,https://web.archive.org/web/20190216155214/https://www.foxnews.com
https://web.archive.org/web/20190217154440/https://www.yahoo.com/,https://web.archive.org/web/20190217093229/https://www.cnn.com,https://web.archive.org/web/20190217184147/https://www.foxnews.com
https://web.archive.org/web/20190218122457/https://www.yahoo.com/,https://web.archive.org/web/20190218110242/https://www.cnn.com,https://web.archive.org/web/20190218084302/https://www.foxnews.com
https://web.archive.org/web/20190219114744/https://www.yahoo.com/,https://web.archive.org/web/20190219093507/https://www.cnn.com,https://web.archive.org/web/20190219094358/https://www.foxnews.com
https://web.archive.org/web/20190220094085/https://www.yahoo.com/,https://web.archive.org/web/20190220091901/https://www.cnn.com,https://web.archive.org/web/20190220038603/https://www.foxnews.com
https://web.archive.org/web/20190221081389/https://www.yahoo.com/,https://web.archive.org/web/20190221102808/https://www.cnn.com,https://web.archive.org/web/20190221114855/https://www.foxnews.com
https://web.archive.org/web/20190222080930/https://www.yahoo.com/,https://web.archive.org/web/20190222085842/https://www.cnn.com,https://web.archive.org/web/20190222055435/https://www.foxnews.com
https://web.archive.org/web/20190223094938/https://www.yahoo.com/,https://web.archive.org/web/20190223108541/https://www.cnn.com,https://web.archive.org/web/20190223069386/https://www.foxnews.com
https://web.archive.org/web/20190224085445/https://www.yahoo.com/,https://web.archive.org/web/20190224101228/https://www.cnn.com,https://web.archive.org/web/20190224101626/https://www.foxnews.com
https://web.archive.org/web/20190225103455/https://www.yahoo.com/,https://web.archive.org/web/20190225105258/https://www.cnn.com,https://web.archive.org/web/20190225064841/https://www.foxnews.com
https://web.archive.org/web/20190226115604/https://www.yahoo.com/,https://web.archive.org/web/20190226138148/https://www.cnn.com,https://web.archive.org/web/20190226113890/https://www.foxnews.com
https://web.archive.org/web/20190227094259/https://www.yahoo.com/,https://web.archive.org/web/20190227131601/https://www.cnn.com,https://web.archive.org/web/20190227113785/https://www.foxnews.com
https://web.archive.org/web/20190228111552/https://www.yahoo.com/,https://web.archive.org/web/20190228115059/https://www.cnn.com,https://web.archive.org/web/20190228103921/https://www.foxnews.com
https://web.archive.org/web/20190301103842/https://www.yahoo.com/,https://web.archive.org/web/20190301111537/https://www.cnn.com,https://web.archive.org/web/20190301080115/https://www.foxnews.com
https://web.archive.org/web/20190302117898/https://www.yahoo.com/,https://web.archive.org/web/20190302103627/https://www.cnn.com,https://web.archive.org/web/20190302095073/https://www.foxnews.com
https://web.archive.org/web/20190303103324/https://www.yahoo.com/,https://web.archive.org/web/20190303122362/https://www.cnn.com,https://web.archive.org/web/20190303102807/https://www.foxnews.com
https://web.archive.org/web/20190304105290/https://www.yahoo.com/,https://web.archive.org/web/20190304143809/https://www.cnn.com,https://web.archive.org/web/20190304085414/https://www.foxnews.com
https://web.archive.org/web/20190305130841/https://www.yahoo.com/,https://web.archive.org/web/20190305134345/https://www.cnn.com,https://web.archive.org/web/20190305112540/https://www.foxnews.com
https://web.archive.org/web/20190306112517/https://www.yahoo.com/,https://web.archive.org/web/20190306130305/https://www.cnn.com,https://web.archive.org/web/20190306120377/https://www.foxnews.com
https://web.archive.org/web/20190307140948/https://www.yahoo.com/,https://web.archive.org/web/20190307130207/https://www.cnn.com,https://web.archive.org/web/20190307122809/https://www.foxnews.com
https://web.archive.org/web/20190308123040/https://www.yahoo.com/,https://web.archive.org/web/20190308123555/https://www.cnn.com,https://web.archive.org/web/20190308120424/https://www.foxnews.com
https://web.archive.org/web/20190309135815/https://www.yahoo.com/,https://web.archive.org/web/20190309132913/https://www.cnn.com,https://web.archive.org/web/20190309133306/https://www.foxnews.com
https://web.archive.org/web/20190310133925/https://www.yahoo.com/,https://web.archive.org/web/20190310143028/https://www.cnn.com,https://web.archive.org/web/20190310141441/https://www.foxnews.com
https://web.archive.org/web/20190311144121/https://www.yahoo.com/,https://web.archive.org/web/20190311144004/https://www.cnn.com,https://web.archive.org/web/20190311143793/https://www.foxnews.com
https://web.archive.org/web/20190312155728/https://www.yahoo.com/,https://web.archive.org/web/20190312160516/https://www.cnn.com,https://web.archive.org/web/20190312121867/https://www.foxnews.com
https://web.archive.org/web/20190313153367/https://www.yahoo.com/,https://web.archive.org/web/20190313123169/https://www.cnn.com,https://web.archive.org/web/20190313162222/https://www.foxnews.com
https://web.archive.org/web/20190314115736/https://www.yahoo.com/,https://web.archive.org/web/20190314161651/https://www.cnn.com,https://web.archive.org/web/20190314164628/https://www.foxnews.com
https://web.archive.org/web/20190315142208/https://www.yahoo.com/,https://web.archive.org/web/20190315131692/https://www.cnn.com,https://web.archive.org/web/20190315095627/https://www.foxnews.com
https://web.archive.org/web/20190316150030/https://www.yahoo.com/,https://web.archive.org/web/20190316130056/https://www.cnn.com,https://web.archive.org/web/20190316183613/https://www.foxnews.com
https://web.archive.org/web/20190317155621/https://www.yahoo.com/,https://web.archive.org/web/20190317114652/https://www.cnn.com,https://web.archive.org/web/20190317145047/https://www.foxnews.com
https://web.archive.org/web/20190318172835/https://www.yahoo.com/,https://web.archive.org/web/20190318163964/https://www.cnn.com,https://web.archive.org/web/20190318191752/https://www.foxnews.com
https://web.archive.org/web/20190319151925/https://www.yahoo.com/,https://web.archive.org/web/20190319120956/https://www.cnn.com,https://web.archive.org/web/20190319140949/https://www.foxnews.com
https://web.archive.org/web/20190320152918/https://www.yahoo.com/,https://web.archive.org/web/20190320120437/https://www.cnn.com,https://web.archive.org/web/20190320110995/https://www.foxnews.com
https://web.archive.org/web/20190321133038/https://www.yahoo.com/,https://web.archive.org/web/20190321111728/https://www.cnn.com,https://web.archive.org/web/20190321141994/https://www.foxnews.com
https://web.archive.org/web/20190322093222/https://www.yahoo.com/,https://web.archive.org/web/20190322139130/https://www.cnn.com,https://web.archive.org/web/20190322123219/https://www.foxnews.com
https://web.archive.org/web/20190323132040/https://www.yahoo.com/,https://web.archive.org/web/20190323131060/https://www.cnn.com,https://web.archive.org/web/20190323103221/https://www.foxnews.com
https://web.archive.org/web/20190324142118/https://www.yahoo.com/,https://web.archive.org/web/20190324125849/https://www.cnn.com,https://web.archive.org/web/20190324190351/https://www.foxnews.com
https://web.archive.org/web/20190325092350/https://www.yahoo.com/,https://web.archive.org/web/20190325132014/https://www.cnn.com,https://web.archive.org/web/20190325153736/https://www.foxnews.com
https://web.archive.org/web/20190326093538/https://www.yahoo.com/,https://web.archive.org/web/20190326132325/https://www.cnn.com,https://web.archive.org/web/20190326114343/https://www.foxnews.com
https://web.archive.org/web/20190327111059/https://www.yahoo.com/,https://web.archive.org/web/20190327114342/https://www.cnn.com,https://web.archive.org/web/20190327161756/https://www.foxnews.com
https://web.archive.org/web/20190328073200/https://www.yahoo.com/,https://web.archive.org/web/20190328115426/https://www.cnn.com,https://web.archive.org/web/20190328117081/https://www.foxnews.com
https://web.archive.org/web/20190329098536/https://www.yahoo.com/,https://web.archive.org/web/20190329120104/https://www.cnn.com,https://web.archive.org/web/20190329090928/https://www.foxnews.com
https://web.archive.org/web/20190330103747/https://www.yahoo.com/,https://web.archive.org/web/20190330115038/https://www.cnn.com,https://web.archive.org/web/20190330112155/https://www.foxnews.com
https://web.archive.org/web/20190331125216/https://www.yahoo.com/,https://web.archive.org/web/20190331125349/https://www.cnn.com,https://web.archive.org/web/20190331146527/https://www.foxnews.com
https://web.archive.org/web/20190401120241/https://www.yahoo.com/,https://web.archive.org/web/20190401142828/https://www.cnn.com,https://web.archive.org/web/20190401143607/https://www.foxnews.com
https://web.archive.org/web/20190402105060/https://www.yahoo.com/,https://web.archive.org/web/20190402135201/https://www.cnn.com,https://web.archive.org/web/20190402115639/https://www.foxnews.com
https://web.archive.org/web/20190403122948/https://www.yahoo.com/,https://web.archive.org/web/20190403105334/https://www.cnn.com,https://web.archive.org/web/20190403170116/https://www.foxnews.com
https://web.archive.org/web/20190404103132/https://www.yahoo.com/,https://web.archive.org/web/20190404104129/https://www.cnn.com,https://web.archive.org/web/20190404124022/https://www.foxnews.com
https://web.archive.org/web/20190405051118/https://www.yahoo.com/,https://web.archive.org/web/20190405132018/https://www.cnn.com,https://web.archive.org/web/20190405144320/https://www.foxnews.com
https://web.archive.org/web/20190406079443/https://www.yahoo.com/,https://web.archive.org/web/20190406102036/https://www.cnn.com,https://web.archive.org/web/20190406034442/https://www.foxnews.com
