,date,tweet,company
346,2020-09-24,"  Highlight: “You’re going to get some selling due to election risk and a lot of other worries about the coronavirus coming back,” @WealthCG CEO @jleewcg says. “With that said, the rotation to more value and cyclical sectors has already begun.” Full interview: pic.twitter.com/q7vsnFgkPV
",YahooFinance
347,2020-09-24,"  Coronavirus stimulus: Pelosi and Mnuchin agree to restart relief negotiations bit.ly/33PFjxy by @denitsa_tsekova pic.twitter.com/nHUlp3M91g
",YahooFinance
348,2020-09-24,"  Fed's Williams says structural inequality stifles economic growth yhoo.it/3hXDpA5 pic.twitter.com/8w6rN5Seyn
",YahooFinance
349,2020-09-24,"  Fed's Bullard: Not reasonable to make second virus wave a baseline outlook for U.S. economy yhoo.it/3kJDgSx pic.twitter.com/bQVwjAlWhn
",YahooFinance
350,2020-09-24,"  Highlight: “What we’re really doing is looking at specific processes inside of life sciences that are slow, cumbersome, redundant, and building tech to address those and make them much more efficient,” @Within3 CEO Lance Hill says. Full interview: pic.twitter.com/cyVILXHgUz
",YahooFinance
351,2020-09-24,"  Amazon launches Luna cloud gaming service competing with Microsoft and Google yhoo.it/2EyCQza by @DanielHowley pic.twitter.com/Co4zRlLxLg
",YahooFinance
352,2020-09-24,"  Homebuilders are holding back sales amid historic demand yhoo.it/3hU1lEA by @sarahapaynter pic.twitter.com/hPfdELCodE
",YahooFinance
353,2020-09-24,"  Judge says U.S. must defend or delay TikTok app store ban by Friday yhoo.it/3ctZAgn pic.twitter.com/XndHggKE0M
",YahooFinance
354,2020-09-24,"  Nearly 2 out of 3 Americans are more concerned about access to health care since the start of coronavirus: poll yhoo.it/32XkG3u by @adrianambells pic.twitter.com/7c9JaYF7JX
",YahooFinance
355,2020-09-24,"  Actress and entrepreneur @JessicaAlba discusses how her day-to-day has been affected during COVID-19 while running the @Honest Company.  Watch Jessica Alba’s #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/Br0UrZGhuh
",YahooFinance
356,2020-09-24,"  Highlight: “Historically, cannabis has been viewed as a largely liberal issue,” @NewFrontierData Chief Knowledge Officer John Kagia says. “We’re continuing to see this momentum building within traditionally, historically conservative states” for cannabis legalization. pic.twitter.com/lkDK8HKBn3
",YahooFinance
357,2020-09-24,"  The future of fast-food will include robots: former Sonic CEO yhoo.it/305cdJs by @BrianSozzi pic.twitter.com/eN7gc1F0q7
",YahooFinance
358,2020-09-24,"  Highlight: “The number of small business closures as we move through the next couple of months — that’s the critical data here that people should keep their eye on,” National Taxpayers Union's @MDuppler says. “If those businesses close, those workers don’t get their jobs back.” pic.twitter.com/BCboxTKSGW
",YahooFinance
359,2020-09-24,"  Coronavirus stimulus: A new deal remains uncertain as extra unemployment benefits run out bit.ly/2Hn0JdW by @denitsa_tsekova pic.twitter.com/BJYG7fTy37
",YahooFinance
360,2020-09-28,"  Highlight: “You are likely to see bigger profit growth among some of those more beaten-down sectors,” @NMFinancial Chief Investment Strategist @brent_schutte says. “You do need to start… nudging your portfolio towards cyclicality.” Full comments: pic.twitter.com/FKgpnGUh55
",YahooFinance
361,2020-09-24,"  Highlight: Another 870,000 Americans filed new jobless claims last week. @emily_mcck explains: pic.twitter.com/J7CxAq9Wnj
",YahooFinance
362,2020-09-24,"  Highlight: Microsoft Executive Vice President of Gaming @XboxP3 discusses what to expect from the new Xbox consoles: pic.twitter.com/XNwFyGt47E
",YahooFinance
363,2020-09-24,"  Highlight: “We like both PayPal and Square a lot,” @MizuhoAmericas Senior Tech Analyst Dan Dolew says. “For square, the CashApp has been a tremendous success.” More: pic.twitter.com/Sld0O2DvnQ
",YahooFinance
364,2020-09-24,"  Highlight: @adrianambells discusses new poll findings that 65% of Americans are worried about access health care amid the coronavirus pandemic: pic.twitter.com/ORSHeUz5A3
",YahooFinance
365,2020-09-24,"  Highlight: @openigloo Co-Founder Allia Mohamed explains how her app helps give tenants data to make informed decisions: pic.twitter.com/c1tkewfLrZ
",YahooFinance
366,2020-09-28,"  Trumpworld is imploding yhoo.it/2S6vLce by @rickjnewman pic.twitter.com/t5jq2e4UAZ
",YahooFinance
367,2020-09-28,"  Highlight: “If you look at what markets expect volatility to be, they’re saying November is likely to be ugly,” @CommonwealthFN CIO @BradMcMillanCFA says. “As we get closer to that, markets are forward-looking so we could see a tough October as well.” Full interview: pic.twitter.com/CIbw6FChzS
",YahooFinance
368,2020-09-24,"  Highlight: “I think what people are underestimating is the impact of the supply chains to get to a low carbon or net zero carbon future,” HS Markit vice chairman and author of The New Map: Energy, Climate and the Clash of Nations @DanielYergin says about clean energy. pic.twitter.com/5dK6A6Uz7Q
",YahooFinance
369,2020-09-24,"  Highlight: “If you had a plan to buy a house this year … you probably want to follow through on your plan,” Lending Tree Chief Economist @tendayiEcon says. “I would caution against rushing into buying a house.” More: pic.twitter.com/VztgPI6fOA
",YahooFinance
370,2020-09-24,"  Highlight: ""I am very worried that we're pretty far away from what we think is maximum employment, and I think there are going to be significant headwinds to getting there quickly,"" @BostonFed President Eric Rosengren says. Full interview: pic.twitter.com/uDZHHI4Idj
",YahooFinance
371,2020-09-24,"  From Aunt Jemima to Uncle Ben's, a reckoning for racist brand names and logos yhoo.it/3hXnLEM by @readDanwrite pic.twitter.com/8PsJbeKa8g
",YahooFinance
372,2020-09-28,"  Highlight: Racial wealth gaps in the U.S. have little changed since 2016. @bcheungz explains: pic.twitter.com/aAgo60dyiz
",YahooFinance
373,2020-09-28,"  Highlight: @Jessicaasmith8 discusses the report on President Trump's Tax returns: pic.twitter.com/3GjSAbpWYV
",YahooFinance
374,2020-09-27,"  Electric motorcycles are the future: 'American Chopper' star yhoo.it/365Rn0q by @BrianSozzi pic.twitter.com/c6k4n7SH4L
",YahooFinance
375,2020-09-24,"  Highlight: “You’re going to get some selling due to election risk and a lot of other worries about the coronavirus coming back,” @WealthCG CEO @jleewcg says. “With that said, the rotation to more value and cyclical sectors has already begun.” Full interview: pic.twitter.com/q7vsnFgkPV
",YahooFinance
376,2020-09-24,"  Fed's Williams says structural inequality stifles economic growth yhoo.it/3hXDpA5 pic.twitter.com/8w6rN5Seyn
",YahooFinance
377,2020-09-24,"  The future of fast-food will include robots: former Sonic CEO yhoo.it/305cdJs by @BrianSozzi pic.twitter.com/eN7gc1F0q7
",YahooFinance
378,2020-09-28,"  Highlight: From Century 21 to Brooks Brothers, more retailers are closing stores amid the pandemic. “What really killed these businesses was... not betting enough on e-commerce… [and] having way too big of a store footprint,” @tailopez says. More: pic.twitter.com/FipGhCrhkK
",YahooFinance
379,2020-09-28,"  Highlight: “There’s a lot of energy stocks and real estate stocks that deserve to be trounced,” Annandale Capital CEO @GeorgeSeayTX says. “But there are several more that have fortress balance sheets and are going to prosper in the future.” Full interview: pic.twitter.com/8i0ncxg6LC
",YahooFinance
380,2020-09-24,"  Google, Facebook CEOs face possible subpoena from Senate panel yhoo.it/3cqI6Bs via @business pic.twitter.com/NDfFle8RB7
",YahooFinance
381,2020-09-24,"  Actress @JessicaAlba says The @Honest Company is driven by “Real World Challenges” while keeping ethics In mind. Watch Jessica Alba’s full #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/C4E0wcoJD3
",YahooFinance
382,2020-09-24,"  Square is positioned to be a winner by helping small businesses digitize post-pandemic: Oppenheimer yhoo.it/36bU7JE by @readDanwrite pic.twitter.com/4PhUYcfzKY
",YahooFinance
383,2020-09-24,"  Highlight: “There's a much broader set of sectors that are affected by the physical effects of climate change than the sectors that would be affected should there be action on climate change,” @Trucost Chief Executive Officer @RichMattison says. Full interview: pic.twitter.com/18ahUOEQxk
",YahooFinance
384,2020-09-24,"  Highlight: “Taking that longer-term view, we’re not convinced that we necessarily need that additional stimulus to maintain the economic momentum,” @WFAssetMgmt's Brian Jacobsen says. “It’s more affecting the shifts in sentiment… [than] the fundamentals of the economy.” pic.twitter.com/mCLHBfbAHn
",YahooFinance
385,2020-09-24,"  Highlight: Rising COVID-19 cases in some states “almost certainly is driven more by our behaviors,” Emergency Med. Physician @MDaware says. “There’s the fatigue, there’s people spending more time inside because of the weather, ... [and] schools are opening up.” Full interview: pic.twitter.com/2ePu629OlA
",YahooFinance
386,2020-09-24,"  Highlight: “You’re going to get some selling due to election risk and a lot of other worries about the coronavirus coming back,” @WealthCG CEO @jleewcg says. “With that said, the rotation to more value and cyclical sectors has already begun.” Full interview: pic.twitter.com/q7vsnFgkPV
",YahooFinance
387,2020-09-24,"  Coronavirus stimulus: Pelosi and Mnuchin agree to restart relief negotiations bit.ly/33PFjxy by @denitsa_tsekova pic.twitter.com/nHUlp3M91g
",YahooFinance
388,2020-09-24,"  Fed's Williams says structural inequality stifles economic growth yhoo.it/3hXDpA5 pic.twitter.com/8w6rN5Seyn
",YahooFinance
389,2020-09-24,"  Fed's Bullard: Not reasonable to make second virus wave a baseline outlook for U.S. economy yhoo.it/3kJDgSx pic.twitter.com/bQVwjAlWhn
",YahooFinance
390,2020-09-24,"  Highlight: “What we’re really doing is looking at specific processes inside of life sciences that are slow, cumbersome, redundant, and building tech to address those and make them much more efficient,” @Within3 CEO Lance Hill says. Full interview: pic.twitter.com/cyVILXHgUz
",YahooFinance
391,2020-09-24,"  Amazon launches Luna cloud gaming service competing with Microsoft and Google yhoo.it/2EyCQza by @DanielHowley pic.twitter.com/Co4zRlLxLg
",YahooFinance
392,2020-09-24,"  Homebuilders are holding back sales amid historic demand yhoo.it/3hU1lEA by @sarahapaynter pic.twitter.com/hPfdELCodE
",YahooFinance
393,2020-09-24,"  Judge says U.S. must defend or delay TikTok app store ban by Friday yhoo.it/3ctZAgn pic.twitter.com/XndHggKE0M
",YahooFinance
394,2020-09-24,"  Nearly 2 out of 3 Americans are more concerned about access to health care since the start of coronavirus: poll yhoo.it/32XkG3u by @adrianambells pic.twitter.com/7c9JaYF7JX
",YahooFinance
395,2020-09-24,"  Actress and entrepreneur @JessicaAlba discusses how her day-to-day has been affected during COVID-19 while running the @Honest Company.  Watch Jessica Alba’s #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/Br0UrZGhuh
",YahooFinance
396,2020-09-24,"  Highlight: “Historically, cannabis has been viewed as a largely liberal issue,” @NewFrontierData Chief Knowledge Officer John Kagia says. “We’re continuing to see this momentum building within traditionally, historically conservative states” for cannabis legalization. pic.twitter.com/lkDK8HKBn3
",YahooFinance
397,2020-09-24,"  The future of fast-food will include robots: former Sonic CEO yhoo.it/305cdJs by @BrianSozzi pic.twitter.com/eN7gc1F0q7
",YahooFinance
398,2020-09-24,"  Highlight: “The number of small business closures as we move through the next couple of months — that’s the critical data here that people should keep their eye on,” National Taxpayers Union's @MDuppler says. “If those businesses close, those workers don’t get their jobs back.” pic.twitter.com/BCboxTKSGW
",YahooFinance
399,2020-09-24,"  Coronavirus stimulus: A new deal remains uncertain as extra unemployment benefits run out bit.ly/2Hn0JdW by @denitsa_tsekova pic.twitter.com/BJYG7fTy37
",YahooFinance
400,2020-09-24,"  Google, Facebook CEOs face possible subpoena from Senate panel yhoo.it/3cqI6Bs via @business pic.twitter.com/NDfFle8RB7
",YahooFinance
401,2020-09-24,"  Actress @JessicaAlba says The @Honest Company is driven by “Real World Challenges” while keeping ethics In mind. Watch Jessica Alba’s full #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/C4E0wcoJD3
",YahooFinance
402,2020-09-24,"  Square is positioned to be a winner by helping small businesses digitize post-pandemic: Oppenheimer yhoo.it/36bU7JE by @readDanwrite pic.twitter.com/4PhUYcfzKY
",YahooFinance
403,2020-09-24,"  Highlight: “There's a much broader set of sectors that are affected by the physical effects of climate change than the sectors that would be affected should there be action on climate change,” @Trucost Chief Executive Officer @RichMattison says. Full interview: pic.twitter.com/18ahUOEQxk
",YahooFinance
404,2020-09-24,"  Highlight: “Taking that longer-term view, we’re not convinced that we necessarily need that additional stimulus to maintain the economic momentum,” @WFAssetMgmt's Brian Jacobsen says. “It’s more affecting the shifts in sentiment… [than] the fundamentals of the economy.” pic.twitter.com/mCLHBfbAHn
",YahooFinance
